;unique_id;name;strasse_nr;art;lieferung;fon;place_id;bezirk;lat;lng;types;price_level;rating;user_ratings_total
437;1238;Pan Africa restaurant;Kirchhof Straße 41,12055 Berlin;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917661264817;ChIJlQ0yd2JQqEcREMf7Y-d-Nco;Bezirk Neukölln;52.4723771;13.442773;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.1;216
438;1008;Aapka - Restaurant;Maybachufer 23;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49306135547;ChIJ6WHKSLRPqEcR64C_aSeiVYM;Bezirk Neukölln;52.493252;13.428404;['meal_takeaway', 'cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4;510
439;661;Populus Coffee;Maybachufer 20;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491729884176;ChIJSzc0pbVPqEcRu0HhvjBxB3U;Bezirk Neukölln;52.49369;13.42704;['cafe', 'food', 'point_of_interest', 'store', 'establishment'];2;4.4;201
440;761;Teas & Trees;Pannierstraße 56;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917632581887;ChIJ_1EXGRtPqEcRbI5BkLH40XM;Bezirk Neukölln;52.48721809999999;13.4305643;['point_of_interest', 'establishment'];;;0
441;154;Geist im Glas;Lenaustraße 27;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915251353816;ChIJo99QRrZPqEcRXW-E2PeTJ4A;Bezirk Neukölln;52.490117;13.424802;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.2;581
442;527;Café Kanel;Schillerpromenade25;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493062984846;ChIJubzbZZZPqEcRI1YDmJuY9Is;Bezirk Neukölln;52.4735859;13.423348;['cafe', 'bakery', 'food', 'point_of_interest', 'store', 'establishment'];2;4.5;132
443;210;La Pecora Nera;Herrfurthplatz 6;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4915788221794;ChIJ17uJN75PqEcRKVO6yDVtNog;Bezirk Neukölln;52.47722219999999;13.4211111;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;329
444;845;m|a - feine Kost;Kienitzer Straße 93;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493032890881;ChIJRxDwhb1PqEcRaEOo7zWvtkk;Bezirk Neukölln;52.47583729999999;13.4261476;['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];2;4.9;90
445;77;Pomeranze Kaffeebar;Leinestraße 48;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493098401005;ChIJldN_tzxPqEcRi2oU429bekA;Bezirk Neukölln;52.4729829;13.4253155;['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];;4.9;76
446;1087;Nini e Pettirosso;Selkestraße 27;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493068813061;ChIJw_7Px55PqEcRkZoHHLA_UBM;Bezirk Neukölln;52.47026529999999;13.4369324;['restaurant', 'food', 'point_of_interest', 'establishment'];1;4.3;583
447;1268;Café PLUME;Warthestraße 60;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493055287575;ChIJx_0fypBPqEcR5odMNUDq8kM;Bezirk Neukölln;52.46972;13.42585;['cafe', 'food', 'point_of_interest', 'store', 'establishment'];;4.2;69
448;62;Sieben Gewürze Catering;Glasower Straße 52;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917656450922;ChIJafUXPZ1PqEcRDCGbZZejqD4;Bezirk Tempelhof-Schöneberg;52.49719109999999;13.3674906;['food', 'point_of_interest', 'establishment'];;;0
449;634;TISK Speisekneipe;Neckarstraße 12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930398200000;ChIJq6pOVrtPqEcROA4mHsDYIjI;Bezirk Neukölln;52.4801525;13.4323857;['restaurant', 'food', 'point_of_interest', 'establishment'];3;4.2;201
450;835;Afarmerforyou;Flughafenstraße 15;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917699501990;ChIJtVCFa7tPqEcRjTfM__EMNms;Bezirk Neukölln;52.4814348;13.4313535;['street_address'];;;0
451;227;Machiko's  Küche;Heinrich-Schlusnus-Straße 21;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4915755176624;ChIJM2nZdUJPqEcR2mtlaACSD28;Bezirk Neukölln;52.46314;13.47121;['street_address'];;;0
452;838;Conservas Berlin;Thiemannstraße 1, c/o Colonia Nova, Studio 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915120600648;;;;;;;;
453;954;Pecados;Sonnenallee 127;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493078950854;ChIJJXW2lflPqEcRVKSbmabf5OM;Bezirk Neukölln;52.480312;13.4433726;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.8;142
454;310;Amma Restaurant;Tempelhofer Damm 214;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493075443366;ChIJURVJC1ZFqEcRUdfrUEvxsZQ;Bezirk Tempelhof-Schöneberg;52.45718799999999;13.38374;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.2;655
455;309;Amma Restaurant;Feuerbachstraße 31;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493023886711;ChIJVbcGLGFEqEcRplfYP344Agg;Bezirk Tempelhof-Schöneberg;52.38750169999999;13.4103888;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.3;747
456;311;Amma Restaurant;Kirchhainer Damm 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493055462343;ChIJVbcGLGFEqEcRplfYP344Agg;Bezirk Tempelhof-Schöneberg;52.38750169999999;13.4103888;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.3;747
457;1226;Pausini - Café und Catering;Kaiserin-Augusta-Straße 78;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491778593555;ChIJoSXpUv9PqEcREC2RB2Xtdco;Bezirk Tempelhof-Schöneberg;52.4592331;13.3838163;['cafe', 'food', 'point_of_interest', 'store', 'establishment'];2;4.4;267
458;97;Tempio Antico;Manteuffelstraße 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4975764174;ChIJ-QFTHgJQqEcRm9HnLTPROpE;Bezirk Tempelhof-Schöneberg;52.465087;13.377354;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];1;4.4;260
459;312;Tonsai Thairestaurant;Kaiserin-Augusta-Straße 73;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493076007018;ChIJRcgAZ_9PqEcRY423WAl9tN0;Bezirk Tempelhof-Schöneberg;52.4594338;13.3819884;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;380
460;1215;Nuova Mirabella;Alt-Tempelhof 27;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307863701;ChIJjW9bSfxPqEcRpaXVOsDT9c4;Bezirk Tempelhof-Schöneberg;52.4654986;13.3838843;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;615
461;238;Café Olé in der UFA Fabrik;Viktoriastraße 13 - 18;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493075503120;ChIJHeF9dalUqEcRTwFvajc8Eoo;Bezirk Tempelhof-Schöneberg;52.4544774;13.3822533;['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.2;206
462;348;AMERICAN LIFESTYLE - US-Shop Berlin;Attilastraße 177;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493076007610;ChIJ6-UIwlRFqEcRhcAjF2e-0kU;Bezirk Tempelhof-Schöneberg;52.4557638;13.3766445;['grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'store', 'establishment'];;4.3;198
463;1262;Villa Christina;Mariendorfer Damm 131;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493070209072;ChIJmTv850ZFqEcRklSGHHmqRa4;Bezirk Tempelhof-Schöneberg;52.4399831;13.3879091;['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.2;1239
464;1189;Call to Eat;Friedenstraße 7;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493031167237;ChIJcegmlUdFqEcRa9uMZJPbyGw;Bezirk Tempelhof-Schöneberg;52.4381426;13.3831243;['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment'];;4.1;97
465;948;DogTap Berlin;Im Marienpark 22;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930212343100;ChIJZ75WXoRFqEcRejOQT3eJQ-k;Bezirk Tempelhof-Schöneberg;52.43805769999999;13.3682444;['food', 'point_of_interest', 'establishment'];;4.1;482
466;523;Bäckerei Forddamm;Forddamm 13;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49307061718;ChIJcXgrk0dFqEcRo-Dkd6_0J8M;Bezirk Tempelhof-Schöneberg;52.4378495;13.3832247;['cafe', 'food', 'point_of_interest', 'store', 'establishment'];1;4.6;65
467;1165;frohSINN schank speisen barkultur;Cranachstraße 39-40;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308551026;ChIJrar6lXVQqEcRAyr3R7W4xmQ;Bezirk Tempelhof-Schöneberg;52.46464239999999;13.3427688;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;109
468;124;YUZU Izakaya & Sushi;Cranachstraße 58;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4930629341790;ChIJd5ATJ-tRqEcRqvzFNT17V-c;Bezirk Tempelhof-Schöneberg;52.4682;13.34246;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];;5;11
469;1000;Mare e Monti;Bismarkstraße 3;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493074004554;ChIJgx0XlkJbqEcR_gEkFTIXyig;Bezirk Steglitz-Zehlendorf;52.4629742;13.3388131;['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];2;4.3;274
470;628;La Mezcla;Hedwig Straße 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4985750700;ChIJT72FnXBQqEcRThB7um2uYK4;Bezirk Tempelhof-Schöneberg;52.47135549999999;13.3360202;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.7;98
471;375;Fame Burger;rheinstraße 61;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491601189696;ChIJKTxkgfpRqEcRv4bHaq764Sk;Bezirk Tempelhof-Schöneberg;52.4702631;13.33442;['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment'];;3.8;17
472;1109;Lula am Markt;Lauterstraße 14;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493085103323;ChIJ0WuwYXpQqEcRs-n98YpyZo8;Bezirk Tempelhof-Schöneberg;52.4721157;13.3350745;['cafe', 'food', 'point_of_interest', 'establishment'];2;4.3;720
473;960;Friedenauer Grill Bistro;Hauptstraße 68a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308593917;ChIJOfVk7J5RqEcRVfKUD-GQ9fU;Berlin;52.4759459;13.340354;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];;4.8;5
474;273;Schmidt Z&KO.;Rheinstraße 45-46;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930200039570;ChIJq27yWnhQqEcRKAXQQmVzQHc;Bezirk Tempelhof-Schöneberg;52.4665062;13.3303847;['restaurant', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment'];3;4.5;138
475;484;Café Cocosh;Muthesiusstraße 8;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491736243171;ChIJqwoDvoZaqEcRT_w0zun__28;Bezirk Steglitz-Zehlendorf;52.4590815;13.3207616;['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];2;4.5;275
476;1108;Como en casa;Stubenrauchstraße 59;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917670781022;ChIJGX2jLHxQqEcRIEDOdGeiOds;Bezirk Tempelhof-Schöneberg;52.4713797;13.3235512;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];;4.8;80
477;1112;CARLOS CARAVELA;Dickhardtstraße 27;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308522660;ChIJF2WCS3hQqEcROjQnzMqf44w;Bezirk Tempelhof-Schöneberg;52.4672937;13.3314659;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.7;238
478;969;Pasta Focaccia;Feuerbachstraße 34;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915203332345;ChIJk7C2tIJaqEcRpnwRpW3a_BU;Bezirk Steglitz-Zehlendorf;52.4634774;13.3321013;['restaurant', 'food', 'point_of_interest', 'establishment'];1;4.4;124
479;1145;Restaurant Dalmacija;Holsteinische Straße 55;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307927730;ChIJc5Ux9oJaqEcRQOoyA99Vgpg;Bezirk Steglitz-Zehlendorf;52.46302599999999;13.3279214;['restaurant', 'food', 'point_of_interest', 'establishment'];1;4.5;343
480;896;Restaurant Dalmacija;Quäker Straße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49304134103;ChIJu0NClPVTqEcR4LHbTQF9DAs;Bezirk Reinickendorf;52.572572;13.308222;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.7;403
481;1242;Restaurant Dalmacija;Schorfheidestraße 23;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49304154041;ChIJYRFJb3VTqEcRBuxlzHvZuyA;Bezirk Reinickendorf;52.59390690000001;13.3473188;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;671
482;895;Curry Wolf Schloßstraße;Schloßstraße 17 A;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307923738;ChIJqfNdG81bqEcRBcumV-s09J0;Bezirk Steglitz-Zehlendorf;52.46164;13.3249211;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];;3.6;23
483;553;Pizzeria La Buca;Hubertussstraße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307915258;ChIJSf9di4NaqEcR26KVuKodfiA;Bezirk Steglitz-Zehlendorf;52.4601274;13.3250285;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;310
484;815;Pot & Pepper;Kieler Straße 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493081827983;ChIJQT1cQoRaqEcRgf0DyDQdIVA;Bezirk Steglitz-Zehlendorf;52.4585374;13.3245371;['furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'store', 'establishment'];2;4.6;86
485;383;Foersters Feine Biere;Bornstraße 20;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491792164101;ChIJn9v5gn9QqEcRjQagKaYf-Os;Bezirk Steglitz-Zehlendorf;52.4665682;13.3219215;['bar', 'liquor_store', 'point_of_interest', 'store', 'establishment'];2;4.8;262
486;561;Sale e Pane;Markelstraße 52;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493079747911;ChIJVWLB7IFaqEcR15U_-GLC4Tw;Bezirk Steglitz-Zehlendorf;52.4643659;13.3233822;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;392
487;1261;Gyros Grill Villa Christina;S-Bhf. Feuerbachstraße 34;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493077201010;ChIJS7GHpbdbqEcR6rlwDlR8Jfg;Bezirk Steglitz-Zehlendorf;52.46350109999999;13.3321633;['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];1;4.4;229
488;1104;Split grill;Schloßstraße 128;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307923501;ChIJQ4aSZIJaqEcRbfPLsNf9lZs;Bezirk Steglitz-Zehlendorf;52.46419600000001;13.3280636;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;253
489;240;Thai Restaurant Mai Phai;Feuerbachstraße 16;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49307922845;ChIJfbrN84JaqEcR9Cy_BH_Kr_0;Bezirk Steglitz-Zehlendorf;52.4631517;13.3289586;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;555
490;173;BurgerArt;Albrechtstraße 131;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493076722834;ChIJC82T0YVaqEcR8jQnOxBmys4;Bezirk Steglitz-Zehlendorf;52.45708119999999;13.3223444;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.1;708
491;1200;Sombrero Restaurant Bar Catering;Wrangelstraße 11-12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493079743409;ChIJgyyNKIZaqEcR4d2gp7112r4;Bezirk Steglitz-Zehlendorf;52.45572;13.317112;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.2;653
492;6;Domino`s Berlin Lichterfelde;Hindenburgdamm 3;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493081030466;ChIJezHbN_paqEcRXin49HCde4I;Bezirk Steglitz-Zehlendorf;52.4322933;13.3109677;['restaurant', 'food', 'point_of_interest', 'establishment'];2;3.4;161
493;87;Eiskimo Berlin;Curtiusstraße 8;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493084591340;ChIJ8wgZYlxaqEcRoFO__oR8UD0;Bezirk Steglitz-Zehlendorf;52.4425581;13.2949434;['food', 'point_of_interest', 'store', 'establishment'];2;4.6;636
494;614;Restaurant Macedonia;Hans-Sachs-Str.4f;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491712154512;ChIJNzvYulw7ZUERljuk-gZU6LE;Bezirk Steglitz-Zehlendorf;52.443404;13.295241;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;297
495;475;Goldkörner Müsli-Manufaktur;Finckensteinallee 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493049967855;ChIJtT712ftaqEcRDjIs2Pb3XsQ;Bezirk Charlottenburg-Wilmersdorf;52.5043009;13.319117;['food', 'point_of_interest', 'establishment'];;5;4
496;913;Restaurant Annarella;Drakestraße 60;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493063227444;ChIJezLqtP9bqEcRhnRkuhPBTWg;Bezirk Steglitz-Zehlendorf;52.4390489;13.3006536;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.1;117
497;155;Enoteca Vecchio Mulino;Drakestraße 36;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491728911546;ChIJM4E4G11aqEcR2FsmwOAj4Z8;Bezirk Steglitz-Zehlendorf;52.44497949999999;13.2948206;['restaurant', 'food', 'point_of_interest', 'establishment'];3;4.7;65
498;1211;Ristorante Marinella;Unter den Eichen 94;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49308312788;ChIJjzq_PUNaqEcRCCMF26zgwA0;Bezirk Steglitz-Zehlendorf;52.44456;13.291547;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.6;400
499;1267;Royal Garden;Osdorfer Straße 26;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493081852332;ChIJVUr9wBtbqEcRy_AwhFIm4ag;Bezirk Steglitz-Zehlendorf;52.41627219999999;13.3154306;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;2807
500;330;Restaurant Schlosspark-Grill;Bäkestraße 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308335653;ChIJFQEEjvBaqEcRBQATmwCJe68;Bezirk Steglitz-Zehlendorf;52.435131;13.313444;['restaurant', 'food', 'point_of_interest', 'establishment'];1;4.5;920
501;513;Café Rosenduft Organic;Jungfernstieg 4b;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493077006703;ChIJ91MH_-ZaqEcRWIPuGp23h_M;Bezirk Steglitz-Zehlendorf;52.42985;13.32727;['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];2;4.3;120
502;79;Il Campo;Feldstraße 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49307124034;ChIJqebhsQVbqEcRB93Un59kNag;Bezirk Steglitz-Zehlendorf;52.4156612;13.3037753;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;265
503;166;Osteria 33;Goerzallee 33;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493089000057;ChIJIUy5n-9bqEcRH0Uhs7n6ZYk;Bezirk Steglitz-Zehlendorf;52.4282777;13.3065047;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.2;45
504;108;Torrefazione;Oberhofer Weg 4;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493076884460;ChIJSevTUnI7ZUERC_y7HZMw9Rw;Bezirk Steglitz-Zehlendorf;52.42709660000001;13.3264214;['food', 'point_of_interest', 'establishment'];;4.6;42
505;1209;Taverna Levkos Pyrgos;Hildburghauser Straße 115;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493072012866;ChIJp9vznqE7ZUERaOh_dRGprjk;Bezirk Steglitz-Zehlendorf;52.4165421;13.3373442;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;510
506;962;Bab Kisan;Kaiser Wilhelm Straße 115;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491627391167;ChIJzWnGaWlbqEcRExa-DfsGjX4;Bezirk Tempelhof-Schöneberg;52.4437986;13.3858522;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];;;0
507;290;Bei Maria;Kaiser-Wilhelm-Straße 129a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493048629060;ChIJxUU1krdaqEcRQ6jBO34CcXQ;Bezirk Steglitz-Zehlendorf;52.4415934;13.3536709;['restaurant', 'food', 'point_of_interest', 'establishment'];;4;79
508;1178;TAVERNA SIRTAKI;Kaiser-Wilhelmstraße 130;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307749332;ChIJ27118rdaqEcRgrtz751_R_Y;Bezirk Steglitz-Zehlendorf;52.44189;13.35312;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.6;817
509;239;Eiscafé Malibu;Leonorenstraße 71a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491723113333;ChIJJ7U6fBxFqEcR6X3tupwjSu4;Bezirk Steglitz-Zehlendorf;52.4388173;13.3441077;['food', 'point_of_interest', 'store', 'establishment'];2;4.3;420
510;1125;Sushi for you;Marienfelder Allee 24a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493072010290;ChIJzckTIy9FqEcREZHYLSbqOnM;Bezirk Tempelhof-Schöneberg;52.4231457;13.3710406;['restaurant', 'food', 'point_of_interest', 'establishment'];2;3.9;133
511;456;Dalmacija Restaurant;Hildburghauserstraße 62;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307111082;ChIJGxglWSlbqEcR3tGx8Yf6CRA;Bezirk Tempelhof-Schöneberg;52.4151096;13.3467715;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.6;436
512;268;Restaurant My friends;Lichtenrader Damm 42;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917629910288;ChIJJQ7JUvxEqEcRGgujPYhVrHs;Bezirk Tempelhof-Schöneberg;52.4102006;13.4031921;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.3;298
513;117;Meteora;Lichtenrader Damm 26;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493074309820;ChIJeQ_Vcv1EqEcR5XdI6P-fjQI;Bezirk Tempelhof-Schöneberg;52.4117556;13.4023941;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;654
